"","URL","Name","YearEst","Employees","Revenue"
"172","https://www.proff.dk/firma/carlsberg-forskningscenter/k%C3%B8benhavn-v/bioteknologi/GOBIDGI0225/","Carlsberg Forskningscenter",2001,94,0
"173","https://www.proff.dk/firma/unibio-as/roskilde/bioteknologi/GOG5TPI0225/","Unibio A/S",2001,28,13099
"174","https://www.proff.dk/firma/sanos-as/herlev/bioteknologi/GPHVZHI0225/","Sanos A/S",2003,NA,5847
"175","https://www.proff.dk/firma/quantibact-as/h%C3%B8rsholm/bioteknologi/GPJZK9I0225/","Quantibact A/S",2004,1,526
"176","https://www.proff.dk/firma/grundfos-biobooster-as-%C3%B82/bjerringbro/bioteknologi/GW10LRI0225/","Grundfos Biobooster A/S - Ø2",2016,NA,5405
"177","https://www.proff.dk/firma/stemform-as/s%C3%B8borg/bioteknologi/GW3OR1I0225/","Stemform A/S",2016,11,3793
"178","https://www.proff.dk/firma/perfect-stevia-aps-under-konkurs/aarhus-n/bioteknologi/GW5H4ZI0225/","Perfect Stevia ApS  Under Konkurs",2016,NA,0
"179","https://www.proff.dk/firma/idun-genomics-ivs-under-tvangsopl%C3%B8sning/aller%C3%B8d/bioteknologi/GWBIINI0225/","Idun Genomics IVS  Under Tvangsopløsning",2016,NA,0
"180","https://www.proff.dk/firma/civi-biopharma-as/k%C3%B8benhavn-%C3%B8/bioteknologi/GWC4KOI0225/","Civi Biopharma A/S",2016,NA,4485
"181","https://www.proff.dk/firma/ljos-ivs-under-tvangsopl%C3%B8sning/veks%C3%B8-sj%C3%A6lland/bioteknologi/GWE0UCI0225/","Ljos IVS  Under Tvangsopløsning",2016,NA,0
"182","https://www.proff.dk/firma/unibio-as/kalundborg/bioteknologi/GWIL0JI0225/","Unibio A/S",2016,20,13099
"183","https://www.proff.dk/firma/draupnir-bio-aps/k%C3%B8benhavn-n/bioteknologi/GWO7VVI0225/","Draupnir Bio ApS",2017,3,39
"184","https://www.proff.dk/firma/civi-biopharma-as/h%C3%B8rsholm/bioteknologi/GWP42WI0225/","Civi Biopharma A/S",2017,1,4485
"185","https://www.proff.dk/firma/snipr-biome-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/GWXEW1I0225/","Snipr Biome ApS",2017,NA,38908
"186","https://www.proff.dk/firma/consibio-aps/risskov/bioteknologi/GWXSJDI0225/","Consibio ApS",2017,NA,978
"187","https://www.proff.dk/firma/biobrandaware/rungsted-kyst/bioteknologi/GX2TDRI0225/","Biobrandaware",0,0,0
"188","https://www.proff.dk/firma/immunaware-aps/h%C3%B8rsholm/bioteknologi/GX64JSI0225/","Immunaware ApS",2017,2,2395
"189","https://www.proff.dk/firma/biomodics-aps/r%C3%B8dovre/bioteknologi/GXBFYEI0225/","Biomodics ApS",2017,2,1916
"190","https://www.proff.dk/firma/methyl-detect-aarhus/aarhus-c/bioteknologi/GXD2Y4I0225/","Methyl Detect, Aarhus",2018,NA,256
"191","https://www.proff.dk/firma/qiagen-aarhus-as/vedb%C3%A6k/bioteknologi/GXDK70I0225/","Qiagen Aarhus A/S",2018,6,39485
"192","https://www.proff.dk/firma/biogenity-aps/aalborg-%C3%B8st/bioteknologi/GXGKWJI0225/","Biogenity ApS",2018,NA,97
"193","https://www.proff.dk/firma/omicsdriven-ivs-under-tvangsopl%C3%B8sning/t%C3%B8ll%C3%B8se/bioteknologi/GXHXA9I0225/","Omicsdriven IVS  Under Tvangsopløsning",2018,NA,39
"194","https://www.proff.dk/firma/stipe-therapeutics-aps/aarhus-c/bioteknologi/GXIN9BI0225/","Stipe Therapeutics ApS",2018,2,0
"195","https://www.proff.dk/firma/the-froglet-ivs-under-konkurs/aalborg/bioteknologi/GXJF17I0225/","The Froglet IVS  Under Konkurs",0,0,0
"196","https://www.proff.dk/firma/pure-algae-denmark-aps/grenaa/bioteknologi/GXLJLGI0225/","Pure Algae Denmark ApS",2018,7,312
"197","https://www.proff.dk/firma/oncostress-therapeutics-ivs-under-tvangsopl%C3%B8sning/k%C3%B8benhavn-s/bioteknologi/GXP05HI0225/","Oncostress Therapeutics IVS  Under Tvangsopløsning",2018,NA,0
"198","https://www.proff.dk/firma/qlife-aps/ballerup/bioteknologi/GXPO5DI0225/","Qlife ApS",2018,NA,3732
"199","https://www.proff.dk/firma/riid-ivs-under-tvangsopl%C3%B8sning/helleb%C3%A6k/bioteknologi/GXPV0VI0225/","Riid IVS  Under Tvangsopløsning",2018,NA,9
"200","https://www.proff.dk/firma/karby-invest-2018-aps-under-tvangsopl%C3%B8sning/karby/bioteknologi/GXU6OUI0225/","Karby Invest 2018 ApS  Under Tvangsopløsning",2018,NA,39
"201","https://www.proff.dk/firma/pentabase-herlev/herlev/bioteknologi/GZ4RDPI0225/","Pentabase Herlev",2020,31,199224
"202","https://www.proff.dk/firma/pentabase-aalborg/n%C3%B8rresundby/bioteknologi/GZ4RFQI0225/","Pentabase Aalborg",2020,12,199224
"203","https://www.proff.dk/firma/pentabase-as/odense-c/bioteknologi/GZ4RJMI0225/","Pentabase A/S",2020,97,199224
"204","https://www.proff.dk/firma/eurofins-genomics-europe-genotyping-as/aarhus-n/bioteknologi/GZ6Q3AI0225/","Eurofins Genomics Europe Genotyping A/S",2020,33,40932
"205","https://www.proff.dk/firma/eurofins-genomics-europe-genotyping-as/kastrup/bioteknologi/GZ727MI0225/","Eurofins Genomics Europe Genotyping A/S",2020,19,40932
"206","https://www.proff.dk/firma/eurofins-safer-at-work/vejen/bioteknologi/GZG2SVI0225/","Eurofins Safer At Work",2021,3,72
"207","https://www.proff.dk/firma/draupnir-bio-aps/aarhus-n/bioteknologi/GZGYDXI0225/","Draupnir Bio ApS",2021,14,39
"208","https://www.proff.dk/firma/forskningsenhed-i-%C3%A5rhus-%C3%A5rhus-universitet/aarhus-c/bioteknologi/GZH8NHI0225/","Forskningsenhed I Århus, Århus Universitet",2021,1,0
"209","https://www.proff.dk/firma/ferring-pharmaceuticals-as/kastrup/bioteknologi/GZHZ1YI0225/","Ferring Pharmaceuticals A/S",2021,NA,1051468
"210","https://www.proff.dk/firma/celvivo-aps-odder/odder/bioteknologi/GZKUD5I0225/","Celvivo ApS - Odder",2021,1,1040
"211","https://www.proff.dk/firma/muna-therapeutics-aps/aarhus-c/bioteknologi/GZL9FUI0225/","Muna Therapeutics ApS",2021,8,7345
"212","https://www.proff.dk/firma/b1/aarhus-c/bioteknologi/GZN2RLI0225/","B1",2021,9,0
"213","https://www.proff.dk/firma/lab-barto/aarhus-c/bioteknologi/GZN2RTI0225/","Lab Barto",2021,NA,0
"214","https://www.proff.dk/firma/pentabase-billund-lufthavn/billund/bioteknologi/GZP28VI0225/","Pentabase Billund Lufthavn",2021,NA,199224
"215","https://www.proff.dk/firma/pentabase-esbjerg-lufthavn/esbjerg-%C3%B8/bioteknologi/GZP29HI0225/","Pentabase Esbjerg Lufthavn",2021,NA,199224
"216","https://www.proff.dk/firma/pentabase-%C3%A5lborg-lufthavn/n%C3%B8rresundby/bioteknologi/GZS391I0225/","Pentabase Ålborg Lufthavn",2021,NA,199224
"217","https://www.proff.dk/firma/pentabase-kastrup-lufthavn/kastrup/bioteknologi/GZSXIXI0225/","Pentabase Kastrup Lufthavn",2021,NA,199224
"218","https://www.proff.dk/firma/vitrolife-as/viby-j/bioteknologi/GZWBBBI0225/","Vitrolife A/S",2021,NA,130352
"219","https://www.proff.dk/firma/nuevolution-as/k%C3%B8benhavn-%C3%B8/bioteknologi/GZWS42I0225/","Nuevolution A/S",2021,NA,39
"220","https://www.proff.dk/firma/hovedkontor/grenaa/bioteknologi/GZXILAI0225/","Hovedkontor",2021,NA,312
"221","https://www.proff.dk/firma/seges-innovation-ps/aarhus-n/bioteknologi/GZXQ2QI0225/","Seges Innovation P/S",0,0,0
"222","https://www.proff.dk/firma/biophero/fredericia/bioteknologi/GZYLKUI0225/","Biophero",2022,NA,1600
"223","https://www.proff.dk/firma/sundew-aps/s%C3%B8borg/bioteknologi/GZZ3GQI0225/","Sundew ApS",2021,NA,39
"224","https://www.proff.dk/firma/axeltorv-3/k%C3%B8benhavn-v/bioteknologi/GZZ4Y4I0225/","Axeltorv 3",0,0,0
"225","https://www.proff.dk/firma/gr%C3%B8nh%C3%B8j-skivevej-112/karup-j/bioteknologi/GZZ4YCI0225/","Grønhøj Skivevej 112",0,0,0
"226","https://www.proff.dk/firma/bendixen-medical-writing-vhanne-bendixen/k%C3%B8benhavn-%C3%B8/bioteknologi/0IUQV5I0225/","Bendixen Medical Writing v/Hanne Bendixen",0,0,0
"227","https://www.proff.dk/firma/clinpharmaresearch/r%C3%B8m%C3%B8/bioteknologi/0IUSOWI0225/","ClinPharmaResearch",0,0,0
"228","https://www.proff.dk/firma/helm-consult-vhelena-mejer/frederiksberg-c/bioteknologi/0IVXYAI0225/","Helm Consult v/Helena Mejer",0,0,0
"229","https://www.proff.dk/firma/lifescience-consulting-vmorten-heide/kgs.lyngby/bioteknologi/0IWBV7I0225/","Lifescience Consulting v/Morten Heide",0,0,0
"230","https://www.proff.dk/firma/aadalbiotech-aps/ringsted/bioteknologi/0IWPX0I0225/","AADALBIOTECH ApS",2008,NA,39
"231","https://www.proff.dk/firma/evaxion-biotech-as/h%C3%B8rsholm/bioteknologi/0IWSDRI0225/","EVAXION BIOTECH A/S",2008,70,39
"232","https://www.proff.dk/firma/el-medical-consulting-v-ewa-malgorzata-lindenstr%C3%B8m/v%C3%A6rl%C3%B8se/bioteknologi/0IZRUMI0225/","EL Medical Consulting v/ Ewa Malgorzata Lindenstrøm",0,0,0
"233","https://www.proff.dk/firma/prepchrom-vj%C3%B8rgen-malthe-mollerup/klampenborg/bioteknologi/0J1GQ2I0225/","Prepchrom v/Jørgen Malthe Mollerup",0,0,0
"234","https://www.proff.dk/firma/orphazyme-as/k%C3%B8benhavn-n/bioteknologi/0J7KVNI0225/","ORPHAZYME A/S",2009,56,0
"235","https://www.proff.dk/firma/caballus-biotech-vcharlotte-dyring/rungsted-kyst/bioteknologi/0JCO8HI0225/","Caballus Biotech v/Charlotte Dyring",0,0,0
"236","https://www.proff.dk/firma/dalides/roskilde/bioteknologi/0JKOFII0225/","Dalides",0,0,0
"237","https://www.proff.dk/firma/foreningen-for-stigbilledforskning/galten/bioteknologi/0JMF07I0225/","Foreningen for Stigbilledforskning",0,0,0
"238","https://www.proff.dk/firma/speciall%C3%A6ge-jens-ravn-eriksen/roskilde/bioteknologi/0JQZHHI0225/","Speciallæge Jens Ravn Eriksen",0,0,0
"239","https://www.proff.dk/firma/bredgaard-research-vthomas-bredgaard/aalborg/bioteknologi/0JR443I0225/","Bredgaard Research v/Thomas Bredgaard",0,0,0
"240","https://www.proff.dk/firma/nordkild-life-science-consulting-vpeter-nordkild/k%C3%B8benhavn-k/bioteknologi/0JRP5ZI0225/","Nordkild life science consulting v/Peter Nordkild",0,0,0
"241","https://www.proff.dk/firma/encephalon/kongens-lyngby/bioteknologi/0JYUFKI0225/","Encephalon",0,0,0
"242","https://www.proff.dk/firma/biosim-consult-vmorten-colding-j%C3%B8rgensen/gentofte/bioteknologi/0K21ANI0225/","BioSim Consult v/Morten Colding-Jørgensen",0,0,0
"243","https://www.proff.dk/firma/aktieselskabet-af-1.-juni-2011-ii/hellerup/bioteknologi/0K3FEDI0225/","Aktieselskabet af 1. juni 2011 II",2011,NA,0
"244","https://www.proff.dk/firma/onconox-aps/greve/bioteknologi/0K5PQTI0225/","ONCONOX ApS",2011,NA,39
"245","https://www.proff.dk/firma/union-therapeutics-as/hellerup/bioteknologi/0K7YLII0225/","UNION therapeutics A/S",2011,35,39
"246","https://www.proff.dk/firma/gaudeo-ik-vjoan-campbell-tofte/gentofte/bioteknologi/0K8L2YI0225/","GAUDEO-IK v/Joan Campbell-Tofte",0,0,0
"247","https://www.proff.dk/firma/biolytics-pharma/birker%C3%B8d/bioteknologi/0K9LYZI0225/","Biolytics Pharma",0,0,0
"248","https://www.proff.dk/firma/pharmatronics/s%C3%B8borg/bioteknologi/0KFMU8I0225/","Pharmatronics",0,0,0
"249","https://www.proff.dk/firma/sk-pharma-consulting/holte/bioteknologi/0KFVWHI0225/","SK Pharma Consulting",0,0,0
"250","https://www.proff.dk/firma/l-hartvig/h%C3%B8rsholm/bioteknologi/0KJANVI0225/","L Hartvig",0,0,0
"251","https://www.proff.dk/firma/bluebird-bio-netherlands-b.v./k%C3%B8benhavn-%C3%B8/bioteknologi/0M1AQQI0225/","bluebird bio (Netherlands) B.V.",0,0,0
"252","https://www.proff.dk/firma/nordiskt-genresurscenter/slagelse/bioteknologi/0M1FANI0225/","Nordiskt Genresurscenter",0,0,0
"253","https://www.proff.dk/firma/ares-genetics-gmbh/malling/bioteknologi/0M1FLAI0225/","Ares Genetics GmbH",0,0,0
"254","https://www.proff.dk/firma/innova/kbh-n/bioteknologi/0M51UOI0225/","Innova",0,0,0
"255","https://www.proff.dk/firma/tychobio-ivs/k%C3%B8benhavn-%C3%B8/bioteknologi/0M5KE9I0225/","TychoBio IVS",2015,NA,0
"256","https://www.proff.dk/firma/copentest/k%C3%B8benhavn-sv/bioteknologi/0M8PY4I0225/","Copentest",0,0,0
"257","https://www.proff.dk/firma/scientific-innovation-management/rungsted-kyst/bioteknologi/0M91PKI0225/","Scientific Innovation Management",0,0,0
"258","https://www.proff.dk/firma/ultivue-emea-srl/k%C3%B8benhavn-%C3%B8/bioteknologi/0MGGVZI0225/","Ultivue EMEA SRL",0,0,0
"259","https://www.proff.dk/firma/oxford-immunotec-limited/s%C3%B8borg/bioteknologi/0MGHCMI0225/","Oxford Immunotec Limited",0,0,0
"260","https://www.proff.dk/firma/timeline-bioresearch-ab/k%C3%B8benhavn-%C3%B8/bioteknologi/0MGHLOI0225/","Timeline Bioresearch AB",0,0,0
"261","https://www.proff.dk/firma/olink-proteomics-ab/kongens-lyngby/bioteknologi/0MGI1LI0225/","Olink Proteomics AB",0,0,0
"262","https://www.proff.dk/firma/proscion-aps/herlev/bioteknologi/0MH02AI0225/","ProScion ApS",2016,NA,39
"263","https://www.proff.dk/firma/perfect-stevia-aps/aarhus-n/bioteknologi/0MH9LSI0225/","Perfect Stevia ApS",2016,NA,0
"264","https://www.proff.dk/firma/dansk-bioindustri-aps/%C3%A5byh%C3%B8j/bioteknologi/0MHB57I0225/","Dansk Bioindustri ApS",2016,NA,39
"265","https://www.proff.dk/firma/biogredient-ii-aps/hinnerup/bioteknologi/0MHBL8I0225/","BioGredient II ApS",2016,NA,39
"266","https://www.proff.dk/firma/biologyc/holte/bioteknologi/0MHKN5I0225/","BiologyC",0,0,0
"267","https://www.proff.dk/firma/finntech/faaborg/bioteknologi/0MHNOMI0225/","FinnTech",0,0,0
"268","https://www.proff.dk/firma/resother-pharma-aps/holte/bioteknologi/0MJB3QI0225/","ResoTher Pharma ApS",2016,4,39
"269","https://www.proff.dk/firma/dellavalle/k%C3%B8benhavn-v/bioteknologi/0MM8HFI0225/","DellaValle",0,0,0
"270","https://www.proff.dk/firma/idun-genomics-ivs/aller%C3%B8d/bioteknologi/0MMJMTI0225/","Idun Genomics IVS",2016,NA,0
"271","https://www.proff.dk/firma/ljos-ivs/veks%C3%B8-sj%C3%A6lland/bioteknologi/0MP6W1I0225/","LJOS IVS",2016,NA,0
"272","https://www.proff.dk/firma/larsen-capital-holding-aps/aarhus-c/bioteknologi/0MPCN5I0225/","Larsen Capital Holding ApS",2016,NA,0
"273","https://www.proff.dk/firma/diagnostic-designs-ivs/holte/bioteknologi/0MPHLCI0225/","Diagnostic Designs IVS",2016,NA,0
"274","https://www.proff.dk/firma/sumer/aalborg-sv/bioteknologi/0MTVXQI0225/","Sumer",0,0,0
"275","https://www.proff.dk/firma/bornspire/k%C3%B8benhavn-n/bioteknologi/0MTYXSI0225/","Bornspire",0,0,0
"276","https://www.proff.dk/firma/rab%C3%B8l-research-vhelle-rab%C3%B8l-hansen/k%C3%B8benhavn-k/bioteknologi/0NQ3YSI0225/","rabøl research v/Helle Rabøl Hansen",0,0,0
"277","https://www.proff.dk/firma/mfstat/trige/bioteknologi/0NRRNXI0225/","MFStat",0,0,0
"278","https://www.proff.dk/firma/oncostress-therapeutics-ivs/k%C3%B8benhavn-s/bioteknologi/0NS9XXI0225/","Oncostress Therapeutics IVS",2018,NA,0
"279","https://www.proff.dk/firma/gaiazin/gjerlev-j/bioteknologi/0NTV7II0225/","GaiaZin",0,0,0
"280","https://www.proff.dk/firma/toft-ifo/gentofte/bioteknologi/0NTWJFI0225/","Toft IFO",0,0,0
"281","https://www.proff.dk/firma/antibody-technologies/virum/bioteknologi/0NW3DXI0225/","Antibody Technologies",0,0,0
"282","https://www.proff.dk/firma/karby-invest-2018-aps/karby/bioteknologi/0NWUGMI0225/","Karby Invest 2018 ApS",2018,NA,39
"283","https://www.proff.dk/firma/astra-biotech/k%C3%B8benhavn-%C3%B8/bioteknologi/0NZJZWI0225/","Astra Biotech",0,0,0
"284","https://www.proff.dk/firma/oh-stat/k%C3%B8benhavn-n/bioteknologi/0O0TA7I0225/","OH Stat",0,0,0
"285","https://www.proff.dk/firma/eyevi-ivs/vanl%C3%B8se/bioteknologi/0O1DZEI0225/","eyevi IVS",0,0,0
"286","https://www.proff.dk/firma/jwsen/taastrup/bioteknologi/0O1RSNI0225/","JWSEN",0,0,0
"287","https://www.proff.dk/firma/otzen-consultancy/aarhus-v/bioteknologi/0O1SNZI0225/","Otzen Consultancy",0,0,0
"288","https://www.proff.dk/firma/inscripta-inc./k%C3%B8benhavn-n/bioteknologi/0O36PSI0225/","Inscripta Inc.",0,0,0
"289","https://www.proff.dk/firma/chip-diagnostics-aps/ballerup/bioteknologi/0O4PIVI0225/","Chip Diagnostics ApS",2019,NA,39
"290","https://www.proff.dk/firma/pain-consulting-v-kristian-kj%C3%A6r-petersen/klarup/bioteknologi/0O4YADI0225/","Pain Consulting /v Kristian Kjær Petersen",0,0,0
"291","https://www.proff.dk/firma/tanggro/nyk%C3%B8bing-sj/bioteknologi/0O6CEVI0225/","TangGro",0,0,0
"292","https://www.proff.dk/firma/ponics-systems-danmark/frederiksv%C3%A6rk/bioteknologi/0O6L8KI0225/","Ponics Systems Danmark",0,0,0
"293","https://www.proff.dk/firma/mn-biotech-consulting/drag%C3%B8r/bioteknologi/0O7YJNI0225/","MN Biotech Consulting",0,0,0
"294","https://www.proff.dk/firma/pharma-lab-cro-aps/hvidovre/bioteknologi/0O8YZ8I0225/","Pharma Lab CRO ApS",2019,1,39
"295","https://www.proff.dk/firma/pmomics/sk%C3%B8rping/bioteknologi/0OAGHMI0225/","PMomics",0,0,0
"296","https://www.proff.dk/firma/union-therapeutics-research-services-aps/hellerup/bioteknologi/0OAMYII0225/","UNION therapeutics Research Services ApS",2019,1,0
"297","https://www.proff.dk/firma/symic-oa-aps/herlev/bioteknologi/0OBIVGI0225/","Symic OA ApS",2019,NA,39
"298","https://www.proff.dk/firma/marie-skovgaard-consulting/frederiksberg/bioteknologi/0OBL6LI0225/","Marie Skovgaard Consulting",0,0,0
"299","https://www.proff.dk/firma/hjortsh%C3%B8j-m%C3%B8ller-care/aarhus-n/bioteknologi/0OC6AFI0225/","Hjortshøj &amp; Møller Care",0,0,0
"300","https://www.proff.dk/firma/calpro-as/herlev/bioteknologi/0ODHTXI0225/","Calpro AS",0,0,0
"301","https://www.proff.dk/firma/iobio/k%C3%B8benhavn-n/bioteknologi/0OQFUWI0225/","iobio",0,0,0
"302","https://www.proff.dk/firma/dragonfly-therapeutics-cph-aps/ballerup/bioteknologi/0OQQBQI0225/","Dragonfly Therapeutics CPH ApS",0,0,0
"303","https://www.proff.dk/firma/nykjaer-consult/risskov/bioteknologi/0OQUYUI0225/","Nykjaer Consult",0,0,0
"304","https://www.proff.dk/firma/bioclinica-aps/k%C3%B8benhavn-v/bioteknologi/0ORFRVI0225/","BioClinica ApS",0,0,0
"305","https://www.proff.dk/firma/entomass-development-aps/l%C3%B8kken/bioteknologi/0ORQUEI0225/","EntoMass Development ApS",0,0,0
"306","https://www.proff.dk/firma/vicore-pharma-ab/herlev/bioteknologi/0OS3U1I0225/","Vicore Pharma AB",0,0,0
"307","https://www.proff.dk/firma/l-p-haahr/farum/bioteknologi/0OSDLII0225/","L-P Haahr",0,0,0
"308","https://www.proff.dk/firma/happydiamond/horsens/bioteknologi/0OTIX3I0225/","HAPPYDIAMOND",0,0,0
"309","https://www.proff.dk/firma/neumirna-therapeutics-aps/k%C3%B8benhavn-sv/bioteknologi/0OTP6RI0225/","Neumirna Therapeutics ApS",0,0,0
"310","https://www.proff.dk/firma/sjoestroem/k%C3%B8benhavn-k/bioteknologi/0OU6API0225/","Sjoestroem",0,0,0
"311","https://www.proff.dk/firma/regold-aps/fars%C3%B8/bioteknologi/0OU6AXI0225/","ReGold ApS",0,0,0
"312","https://www.proff.dk/firma/faupnir-holding-aps/risskov/bioteknologi/0OUAHKI0225/","Faupnir Holding ApS",0,0,0
"313","https://www.proff.dk/firma/cilcare-aps/k%C3%B8benhavn-n/bioteknologi/0OUK1PI0225/","CILcare ApS",0,0,0
"314","https://www.proff.dk/firma/eo-assay-consult/ballerup/bioteknologi/0OVNVQI0225/","EO Assay Consult",0,0,0
"315","https://www.proff.dk/firma/bp-life-science-biopharmaceutical-consulting/kalundborg/bioteknologi/0OVPO1I0225/","BP Life Science &amp; BioPharmaceutical Consulting",0,0,0
"316","https://www.proff.dk/firma/kesmalea-therapeutics-aps/k%C3%B8benhavn-n/bioteknologi/0OW0K9I0225/","Kesmalea Therapeutics ApS",0,0,0
"317","https://www.proff.dk/firma/artsmedia-denmark-aps/virum/bioteknologi/0OW3WTI0225/","ARTSMedia Denmark ApS",0,0,0
"318","https://www.proff.dk/firma/cannabis-pharm-aps/randers-s%C3%B8/bioteknologi/0OW5S5I0225/","Cannabis Pharm ApS",0,0,0
"319","https://www.proff.dk/firma/tidedisc-biotech-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0OWC0CI0225/","TideDisc Biotech ApS",0,0,0
"320","https://www.proff.dk/firma/duvold-consulting-vtore-duvold/drag%C3%B8r/bioteknologi/0OWFA9I0225/","Duvold Consulting v/Tore Duvold",0,0,0
"321","https://www.proff.dk/firma/sokol-biotech-consult/horsens/bioteknologi/0OWK3UI0225/","Sokol Biotech Consult",0,0,0
"322","https://www.proff.dk/firma/green-biolab-aps/drag%C3%B8r/bioteknologi/0OWZGQI0225/","Green Biolab ApS",0,0,0
"323","https://www.proff.dk/firma/gigavax-aps/holte/bioteknologi/0OX3WNI0225/","GigaVax ApS",0,0,0
"324","https://www.proff.dk/firma/carlos-casado-vazquez/bagsv%C3%A6rd/bioteknologi/0OXCQMI0225/","Carlos Casado Vazquez",0,0,0
"325","https://www.proff.dk/firma/cbv-consult/lystrup/bioteknologi/0OXL32I0225/","CBV Consult",0,0,0
"326","https://www.proff.dk/firma/%C3%B8kologisk-komplementarselskab-aps/aarhus-n/bioteknologi/0PBMDQI0225/","Økologisk Komplementarselskab ApS",0,0,0
"327","https://www.proff.dk/firma/innovationscenter-for-%C3%B8kologisk-landbrug-ps/aarhus-n/bioteknologi/0PBV07I0225/","Innovationscenter for Økologisk Landbrug P/S",0,0,0
"328","https://www.proff.dk/firma/clear-creek-consulting/fredericia/bioteknologi/0PC008I0225/","Clear Creek Consulting",0,0,0
"329","https://www.proff.dk/firma/alcolase-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0PC15BI0225/","Alcolase ApS",0,0,0
"330","https://www.proff.dk/firma/svp/aalborg/bioteknologi/0PC33AI0225/","svp",0,0,0
"331","https://www.proff.dk/firma/bioomix-aps/odense-c/bioteknologi/0PC7I5I0225/","Bioomix ApS",0,0,0
"332","https://www.proff.dk/firma/evodiabio-aps/k%C3%B8benhavn-n/bioteknologi/0PCEO3I0225/","EvodiaBio ApS",0,0,0
"333","https://www.proff.dk/firma/zafirakos-clinical-research/solr%C3%B8d-strand/bioteknologi/0PCPVWI0225/","Zafirakos Clinical Research",0,0,0
"334","https://www.proff.dk/firma/river-stone-biotech-isg-aps/k%C3%B8benhavn-%C3%B8/bioteknologi/0PCZW3I0225/","River Stone Biotech ISG ApS",0,0,0
"335","https://www.proff.dk/firma/stimuliver-aps/k%C3%B8benhavn-n/bioteknologi/0PD0B9I0225/","Stimuliver ApS",0,0,0
"336","https://www.proff.dk/firma/sanus-proteins-is/k%C3%B8benhavn-%C3%B8/bioteknologi/0PD3LMI0225/","Sanus Proteins I/S",0,0,0
"337","https://www.proff.dk/firma/hei-therapeutics-aps/k%C3%B8benhavn-n/bioteknologi/0PDCK7I0225/","HEI Therapeutics ApS",0,0,0
"338","https://www.proff.dk/firma/commit-biologics-aps/ry/bioteknologi/0PDZA1I0225/","Commit Biologics ApS",0,0,0
"339","https://www.proff.dk/firma/scibiome-aps/holte/bioteknologi/0PE1S5I0225/","Scibiome ApS",0,0,0
"340","https://www.proff.dk/firma/infectio/eg%C3%A5/bioteknologi/0PEA06I0225/","Infectio",0,0,0
"341","https://www.proff.dk/firma/inotify-aps/k%C3%B8benhavn-n/bioteknologi/0PEWT7I0225/","iNotify ApS",0,0,0
"342","https://www.proff.dk/firma/orbis-medicines-aps/vejle-%C3%B8st/bioteknologi/0PFJLQI0225/","Orbis Medicines ApS",0,0,0
